val_calls,grad_calls,tempo
0.0,3.0,0.003535231000000749
0.0,40.0,0.10323091999998724
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,2.0,1.9761999965339783e-05
0.0,-10002.0,0.0
0.0,9.0,0.00015246800001023075
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,2.0,1.9031999954677303e-05
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,90.0,0.0017355159999397074
0.0,-10002.0,0.0
0.0,-10002.0,0.0
0.0,1498.0,0.25262793100000636
0.0,-10002.0,0.0
0.0,4560.0,0.888964867000027
0.0,297.0,0.05802572400000372
